,ID,ESP,Periodo_1,Curso_1,Nota_1,Curso_2,Nota_2,Curso_3,Nota_3,Curso_4,Nota_4,Curso_5,Nota_5,Curso_6,Nota_6,Curso_7,Nota_7,Curso_8,Nota_8,Curso_9,Nota_9,Curso_10,Nota_10,Curso_11,Nota_11,Curso_12,Nota_12,Periodo_2,Curso_1,Nota_1,Curso_2,Nota_2,Curso_3,Nota_3,Curso_4,Nota_4,Curso_5,Nota_5,Curso_6,Nota_6,Curso_7,Nota_7,Curso_8,Nota_8,Curso_9,Nota_9,Curso_10,Nota_10,Curso_11,Nota_11,Curso_12,Nota_12,Periodo_3,Curso_1,Nota_1,Curso_2,Nota_2,Curso_3,Nota_3,Curso_4,Nota_4,Curso_5,Nota_5,Curso_6,Nota_6,Curso_7,Nota_7,Curso_8,Nota_8,Curso_9,Nota_9,Curso_10,Nota_10,Curso_11,Nota_11,Curso_12,Nota_12,Periodo_4,Curso_1,Nota_1,Curso_2,Nota_2,Curso_3,Nota_3,Curso_4,Nota_4,Curso_5,Nota_5,Curso_6,Nota_6,Curso_7,Nota_7,Curso_8,Nota_8,Curso_9,Nota_9,Curso_10,Nota_10,Curso_11,Nota_11,Curso_12,Nota_12,Periodo_5,Curso_1,Nota_1,Curso_2,Nota_2,Curso_3,Nota_3,Curso_4,Nota_4,Curso_5,Nota_5,Curso_6,Nota_6,Curso_7,Nota_7,Curso_8,Nota_8,Curso_9,Nota_9,Curso_10,Nota_10,Curso_11,Nota_11,Curso_12,Nota_12,Periodo_6,Curso_1,Nota_1,Curso_2,Nota_2,Curso_3,Nota_3,Curso_4,Nota_4,Curso_5,Nota_5,Curso_6,Nota_6,Curso_7,Nota_7,Curso_8,Nota_8,Curso_9,Nota_9,Curso_10,Nota_10,Curso_11,Nota_11,Curso_12,Nota_12,Periodo_7,Curso_1,Nota_1,Curso_2,Nota_2,Curso_3,Nota_3,Curso_4,Nota_4,Curso_5,Nota_5,Curso_6,Nota_6,Curso_7,Nota_7,Curso_8,Nota_8,Curso_9,Nota_9,Curso_10,Nota_10,Curso_11,Nota_11,Curso_12,Nota_12
20,264,2,1,5,0.8166666666666668,56,0.65,14,0.5,91,0.31666666666666665,71,0.20000000000000004,20,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,128,0.8333333333333334,71,0.5,68,0.29999999999999993,76,0.33333333333333337,167,0.6333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,3,32,0.6,2,0.41666666666666663,4,0.31666666666666665,76,0.21666666666666665,49,0.7666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4,91,0.5,76,0.5666666666666668,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.7333333333333334,103,0.7833333333333333,4,0.5666666666666668,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,6,18,0.6,183,0.7000000000000001,261,0.9,137,0.5,138,0.6333333333333333,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,3,0.6,266,0.7166666666666667,10,0.5166666666666666,11,0.6,37,0.5,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
21,267,1,1,59,0.7166666666666667,106,0.5833333333333334,2,0.5166666666666666,4,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,165,0.7166666666666667,187,0.5499999999999999,141,0.5499999999999999,71,0.5499999999999999,3,0.7333333333333334,6,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,3,218,0.6166666666666667,69,0.6,18,0.5666666666666668,7,0.7666666666666666,8,0.5833333333333334,231,0.5166666666666666,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4,249,0.7333333333333334,157,0.6833333333333332,158,0.5166666666666666,139,0.35,33,0.33333333333333337,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,255,0.5833333333333334,25,0.7000000000000001,150,0.8666666666666666,33,0.5666666666666668,9,0.7166666666666667,47,0.9166666666666666,0,0.0,0,0,0,0,0,0,0,0,0,0,6,139,0.7166666666666667,34,0.41666666666666663,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,34,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
22,269,1,1,75,0.5833333333333334,94,0.5166666666666666,95,0.6833333333333332,59,0.5166666666666666,106,0.65,69,0.6166666666666667,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,27,0.7833333333333333,166,0.7333333333333334,158,0.5166666666666666,139,0.5,141,0.6333333333333333,103,0.5499999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,3,218,0.8166666666666668,24,0.8166666666666668,219,0.7999999999999999,6,0.6333333333333333,33,0.5,9,0.5833333333333334,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4,252,0.9500000000000001,102,0.7999999999999999,157,0.6833333333333332,34,0.7333333333333334,47,0.65,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,70,0.7666666666666666,25,0.8666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
23,270,2,1,110,0.6,101,0.5,31,0.6,32,0.6666666666666666,15,0.45000000000000007,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,27,0.8333333333333334,56,0.8333333333333334,43,0.7666666666666666,14,0.5333333333333333,15,0.85,105,0.7000000000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,3,5,0.7833333333333333,237,0.7166666666666667,60,0.65,78,0.6333333333333333,79,0.5833333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4,2,0.43333333333333335,91,0.5666666666666668,71,0.5833333333333334,19,0.4,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,104,0.43333333333333335,3,0.65,183,0.5666666666666668,4,0.5666666666666668,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,6,90,0.5,2,0.7333333333333334,68,0.6666666666666666,89,0.7333333333333334,253,0.5833333333333334,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,1,0.5333333333333333,18,0.7166666666666667,104,0.65,76,0.65,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
24,278,1,1,94,0.5333333333333333,106,0.6666666666666666,69,0.6,103,0.6166666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,155,0.5333333333333333,166,0.7000000000000001,139,0.5,150,0.7333333333333334,33,0.45000000000000007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,3,218,0.65,24,0.4666666666666667,70,0.5166666666666666,25,0.43333333333333335,33,0.5833333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4,249,0.8333333333333334,252,0.6,157,0.85,34,0.6833333333333332,47,0.5333333333333333,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,0.8333333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,6,17,0.85,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
25,281,2,1,78,0.5,79,0.21666666666666665,14,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,79,0.2833333333333333,2,0.5666666666666668,99,0.5833333333333334,104,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,3,79,0.4,82,0.75,85,0.7833333333333333,49,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4,32,0.5333333333333333,79,0.6166666666666667,71,0.5,8,0.5499999999999999,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0.5499999999999999,68,0.5333333333333333,26,0.65,11,0.4833333333333333,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,6,258,0.75,6,0.6666666666666666,4,0.5499999999999999,76,0.41666666666666663,10,0.35,20,0.6,0,0.0,0,0,0,0,0,0,0,0,0,0,7,103,0.6,9,0.6,10,0.6333333333333333,11,0.5499999999999999,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
26,286,3,1,5,0.6166666666666667,56,0.8333333333333334,30,0.6,110,0.5,31,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,128,0.75,28,0.3666666666666667,31,0.43333333333333335,105,0.5,119,0.5499999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,3,60,0.7833333333333333,28,0.5,101,0.31666666666666665,31,0.5,16,0.65,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4,101,0.4666666666666667,15,0.6166666666666667,183,0.6,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,101,0.5,19,0.29999999999999993,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,6,78,0.5,79,0.45000000000000007,14,0.5,253,0.3833333333333333,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,79,0.5166666666666666,71,0.5,253,0.5499999999999999,76,0.43333333333333335,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
27,304,4,1,109,0.7000000000000001,110,0.7333333333333334,101,0.5333333333333333,31,0.75,32,0.75,15,0.5666666666666668,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,174,0.85,56,0.9500000000000001,78,0.8333333333333334,79,0.5,14,0.6166666666666667,105,0.9666666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,3,27,0.9,90,0.8166666666666668,2,0.5499999999999999,91,0.5499999999999999,71,0.5833333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4,170,0.7000000000000001,1,0.7333333333333334,18,0.6166666666666667,104,0.7666666666666666,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,102,0.85,3,0.85,183,0.8333333333333334,4,0.5833333333333334,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,6,192,0.7666666666666666,188,0.6166666666666667,70,0.9999999999999999,43,0.9166666666666666,68,0.7000000000000001,19,0.75,134,0.8166666666666668,0,0,0,0,0,0,0,0,0,0,7,264,0.9,265,0.9333333333333332,113,0.7666666666666666,86,0.75,88,0.7166666666666667,69,0.8666666666666666,0,0.0,0,0,0,0,0,0,0,0,0,0
28,312,1,1,56,0.5499999999999999,31,0.6166666666666667,80,0.6,90,0.7166666666666667,2,0.5166666666666666,91,0.21666666666666665,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,102,0.7333333333333334,127,0.5833333333333334,111,0.5333333333333333,104,0.5333333333333333,19,0.33333333333333337,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,3,1,0.5499999999999999,95,0.75,106,0.5166666666666666,91,0.4,77,0.8333333333333334,99,0.5,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4,165,0.6,94,0.5833333333333334,187,0.5333333333333333,59,0.5166666666666666,158,0.4833333333333333,68,0.5,0,0,0,0,0,0,0,0,0,0,0,0,5,166,0.6666666666666666,158,0.6166666666666667,91,0.5333333333333333,26,0.6,7,0.5333333333333333,103,0.6666666666666666,0,0.0,0,0,0,0,0,0,0,0,0,0,6,139,0.6166666666666667,141,0.5,262,0.6666666666666666,3,0.6,33,0.18333333333333332,9,0.5,0,0.0,0,0,0,0,0,0,0,0,0,0,7,69,0.5,70,0.6333333333333333,25,0.8666666666666666,32,0.4666666666666667,6,0.5833333333333334,33,0.5166666666666666,0,0.0,0,0,0,0,0,0,0,0,0,0
29,314,3,1,77,0.8833333333333332,18,0.7000000000000001,3,0.7333333333333334,8,0.6666666666666666,4,0.6166666666666667,76,0.7999999999999999,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,56,0.9999999999999999,90,0.5,104,0.6166666666666667,55,0.7000000000000001,89,0.5833333333333334,103,0.7000000000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,3,32,0.7833333333333333,26,0.7666666666666666,19,0.75,58,0.7333333333333334,46,0.6833333333333332,33,0.6333333333333333,40,0.6333333333333333,0,0.0,0,0.0,0,0,0,0,0,0,4,1,0.7999999999999999,54,0.8333333333333334,68,0.5166666666666666,10,0.6833333333333332,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,59,0.7166666666666667,44,0.75,50,0.8166666666666668,6,0.7833333333333333,41,0.8333333333333334,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,6,151,0.8666666666666666,7,0.8666666666666666,152,0.7666666666666666,34,0.9166666666666666,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,45,0.6833333333333332,53,0.75,93,0.75,47,0.9999999999999999,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
30,320,3,1,5,0.6666666666666666,60,0.6,78,0.6166666666666667,79,0.4666666666666667,14,0.5166666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,191,0.6,79,0.4666666666666667,2,0.6,91,0.5499999999999999,104,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,3,163,0.75,32,0.6333333333333333,79,0.5333333333333333,90,0.7000000000000001,105,0.5666666666666668,71,0.5499999999999999,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4,1,0.6,18,0.5499999999999999,3,0.5333333333333333,50,0.6666666666666666,76,0.5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,183,0.6166666666666667,58,0.5,55,0.6,4,0.5333333333333333,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,6,68,0.6166666666666667,19,0.5833333333333334,89,0.5,253,0.5166666666666666,103,0.65,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,151,0.7333333333333334,45,0.5833333333333334,33,0.6,40,0.5499999999999999,152,0.7000000000000001,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
31,322,4,1,100,0.7166666666666667,113,0.5,78,0.5666666666666668,79,0.24999999999999997,82,0.8666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,192,0.7333333333333334,188,0.5,162,0.7666666666666666,19,0.6333333333333333,103,0.9333333333333332,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,4,160,0.7666666666666666,161,0.7333333333333334,79,0.5,104,0.5166666666666666,71,0.5,8,0.5333333333333333,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,5,220,0.6,70,0.5499999999999999,90,0.35,2,0.3666666666666667,91,0.5,6,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,6,259,0.8833333333333332,250,0.7000000000000001,90,0.5,2,0.5333333333333333,258,0.7833333333333333,7,0.7999999999999999,33,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,7,264,0.8333333333333334,86,0.5499999999999999,87,0.8666666666666666,88,0.5,18,0.2666666666666667,33,0.5166666666666666,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
32,334,1,1,81,0.8166666666666668,94,0.5,106,0.3833333333333333,69,0.5,70,0.41666666666666663,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,73,0.7000000000000001,166,0.5499999999999999,70,0.7166666666666667,150,0.8166666666666668,82,0.7833333333333333,103,0.7333333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,3,95,0.6333333333333333,106,0.6166666666666667,26,0.7333333333333334,7,0.7666666666666666,33,0.5166666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4,249,0.8333333333333334,165,0.5,187,0.5,158,0.41666666666666663,139,0.2833333333333333,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,157,0.6666666666666666,158,0.9500000000000001,25,0.9,68,0.7333333333333334,9,0.6666666666666666,34,0.6333333333333333,0,0.0,0,0,0,0,0,0,0,0,0,0,6,139,0.7333333333333334,141,0.6166666666666667,219,0.8833333333333332,47,0.8833333333333332,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,17,0.9166666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
33,335,2,1,9,0.7333333333333334,47,0.7833333333333333,10,0.7666666666666666,11,0.6666666666666666,36,0.65,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,156,0.6333333333333333,33,0.6,159,0.7000000000000001,130,0.5,131,0.7999999999999999,132,0.65,133,0.7333333333333334,0,0.0,0,0.0,0,0.0,0,0,0,0,3,34,0.7833333333333333,48,0.7833333333333333,57,0.6833333333333332,222,0.6833333333333332,37,0.5666666666666668,21,0.75,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4,142,0.7333333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
34,346,1,1,116,0.6333333333333333,100,0.41666666666666663,90,0.7000000000000001,2,0.7166666666666667,91,0.5666666666666668,71,0.6,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,60,0.5,102,0.7166666666666667,127,0.43333333333333335,18,0.5499999999999999,104,0.5666666666666668,119,0.6166666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,3,1,0.5833333333333334,70,0.45000000000000007,183,0.4666666666666667,16,0.3833333333333333,4,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4,127,0.6333333333333333,32,0.5666666666666668,3,0.6,183,0.5333333333333333,68,0.5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,94,0.5,95,0.5,59,0.5,69,0.65,70,0.7999999999999999,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,6,165,0.65,187,0.6333333333333333,166,0.5666666666666668,158,0.65,134,0.8666666666666666,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,264,0.8833333333333332,106,0.6166666666666667,103,0.65,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
35,354,4,1,56,0.7999999999999999,32,0.5333333333333333,14,0.3833333333333333,15,0.5,119,0.8333333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,196,0.6333333333333333,79,0.35,2,0.5833333333333334,91,0.41666666666666663,104,0.41666666666666663,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,3,60,0.8666666666666666,79,0.5333333333333333,43,0.5166666666666666,91,0.33333333333333337,71,0.4666666666666667,16,0.5499999999999999,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4,14,0.5333333333333333,91,0.5833333333333334,71,0.5499999999999999,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,90,0.29999999999999993,104,0.5,183,0.5666666666666668,4,0.5166666666666666,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,6,170,0.5666666666666668,90,0.5666666666666668,18,0.3666666666666667,3,0.5499999999999999,19,0.5666666666666668,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,265,0.7333333333333334,113,0.5666666666666668,102,0.6,1,0.5333333333333333,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
36,358,4,1,13,0.6666666666666666,101,0.4666666666666667,15,0.3833333333333333,126,0.5166666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,201,0.8166666666666668,170,0.4666666666666667,78,0.5499999999999999,79,0.4833333333333333,14,0.35,209,0.6333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,3,56,0.85,32,0.7166666666666667,79,0.5,14,0.5166666666666666,71,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4,90,0.5166666666666666,91,0.6166666666666667,104,0.6166666666666667,4,0.5833333333333334,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,170,0.6666666666666666,102,0.8166666666666668,3,0.5,183,0.7666666666666666,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,6,192,0.7166666666666667,188,0.5,43,0.6833333333333332,68,0.5,19,0.65,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,265,0.9333333333333332,113,0.5333333333333333,86,0.7999999999999999,69,0.7833333333333333,2,0.3833333333333333,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
37,364,1,1,65,0.6833333333333332,28,0.5666666666666668,30,0.6166666666666667,110,0.6166666666666667,31,0.5499999999999999,32,0.6833333333333332,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,83,0.8166666666666668,56,0.9,101,0.5,43,0.6,15,0.6166666666666667,105,0.85,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,3,233,0.7000000000000001,60,0.5833333333333334,78,0.5833333333333334,79,0.3666666666666667,14,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4,79,0.5,2,0.5666666666666668,71,0.6833333333333332,103,0.65,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,90,0.5333333333333333,104,0.43333333333333335,183,0.85,4,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,6,1,0.5499999999999999,91,0.3833333333333333,18,0.5166666666666666,104,0.7333333333333334,253,0.33333333333333337,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,94,0.5333333333333333,95,0.5,59,0.5,91,0.5333333333333333,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
38,366,4,1,100,0.5833333333333334,30,0.5499999999999999,110,0.43333333333333335,31,0.4,32,0.4666666666666667,15,0.41666666666666663,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,110,0.5166666666666666,101,0.033333333333333326,31,0.8333333333333334,15,0.6166666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,3,238,0.7333333333333334,56,0.9333333333333332,101,0.31666666666666665,32,0.5666666666666668,105,0.6833333333333332,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4,78,0.5,79,0.01666666666666669,43,0.6166666666666667,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,79,0.5,14,0.7999999999999999,71,0.31666666666666665,183,0.5166666666666666,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,6,90,0.5,2,0.5,91,0.4666666666666667,71,0.6,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,170,0.6,102,0.7333333333333334,91,0.5499999999999999,104,0.3666666666666667,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
39,367,1,1,5,0.8166666666666668,94,0.6166666666666667,59,0.5166666666666666,106,0.5,69,0.4666666666666667,9,0.75,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,165,0.6666666666666666,166,0.8666666666666666,141,0.6166666666666667,150,0.7333333333333334,103,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,3,218,0.65,69,0.65,219,0.6166666666666667,104,0.6833333333333332,8,0.5833333333333334,103,0.7333333333333334,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4,249,0.7333333333333334,157,0.6166666666666667,158,0.6666666666666666,139,0.65,18,0.65,33,0.5666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,5,70,0.6666666666666666,25,0.7000000000000001,7,0.85,34,0.0,47,0.9166666666666666,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,6,34,0.5833333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
40,377,4,1,28,0.6,30,0.5166666666666666,110,0.4666666666666667,31,0.08333333333333334,32,0.5166666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,110,0.5499999999999999,101,0.11666666666666667,43,0.5499999999999999,15,0.2833333333333333,105,0.6166666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,3,235,0.8333333333333334,56,0.6,101,0.5,31,0.6333333333333333,15,0.45000000000000007,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4,78,0.5833333333333334,79,0.6166666666666667,14,0.3666666666666667,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0.5666666666666668,91,0.3833333333333333,71,0.3666666666666667,183,0.5166666666666666,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,6,90,0.5,91,0.3833333333333333,71,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,102,0.65,1,0.5166666666666666,91,0.5,104,0.6166666666666667,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
41,378,3,1,42,0.5499999999999999,38,0.75,44,0.6,6,0.5833333333333334,33,0.5499999999999999,41,0.75,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2,59,0.5166666666666666,143,0.65,19,0.6833333333333332,145,0.6166666666666667,34,0.6666666666666666,47,0.7333333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,3,45,0.4,53,0.7333333333333334,17,0.8833333333333332,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4,45,0.7166666666666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
